net,scene,date,지점,LST_30m,LST_100m,LST_500m,LST_1000m,NDVI_30m,NDVI_100m,NDVI_500m,NDVI_1000m
AWS,LC09_L2SP_115035_20220622_20230410_02_T1,2022-06-22,632,41.39154464000003,40.71653451885716,38.83181569422682,38.1697119425537,0.4335583505485463,0.47101979911990627,0.5733875379993478,0.6002712533795487
AWS,LC09_L2SP_115035_20220622_20230410_02_T1,2022-06-22,823,43.79897006000002,44.425379192000015,41.9121838674227,41.24679105265963,0.572901632457674,0.5141049572091105,0.5932356218831076,0.6117795874898216
AWS,LC09_L2SP_115035_20220622_20230410_02_T1,2022-06-22,602,39.529863080000005,39.240242852000016,37.73960756680413,37.953140133811736,0.3646438933822301,0.36099131557657654,0.4673474224982964,0.46162022194325003
AWS,LC09_L2SP_115035_20220622_20230410_02_T1,2022-06-22,860,44.243312660000015,44.70448493942858,44.8022696432509,44.21357823004928,0.30430877707148807,0.27527372106029946,0.2662378152045997,0.2656981487066134
AWS,LC09_L2SP_115035_20220622_20230410_02_T1,2022-06-22,701,45.80648714,46.22491789314287,43.54949375257734,41.07406263805174,0.4105880502638201,0.46492156955619574,0.5353824714750502,0.5920772160337924
AWS,LC09_L2SP_115035_20220622_20230410_02_T1,2022-06-22,739,42.991178000000026,42.992545208000024,39.53232726454968,38.135978308408966,0.2978161226479098,0.2854700276036356,0.44228217132913755,0.501660663965873
AWS,LC09_L2SP_115035_20220622_20230410_02_T1,2022-06-22,633,37.73198456000002,37.420586661714296,36.529358334020635,35.29209724607502,0.5631780055011956,0.6211755462957875,0.6674183369145752,0.7088578739453681
AWS,LC09_L2SP_115035_20220622_20230410_02_T1,2022-06-22,847,44.01772334000003,43.471458638857165,38.854230544742286,36.8997582198908,0.4502075967866869,0.5009063073730805,0.6214656498025456,0.6788636156263089
AWS,LC09_L2SP_115035_20220622_20230410_02_T1,2022-06-22,629,46.64504138000001,46.081751684000025,39.887025927918806,38.19111031393131,0.3284114107951047,0.428483904742884,0.5649008067132576,0.6068662681816254
AWS,LC09_L2SP_115035_20220622_20230410_02_T1,2022-06-22,626,40.34449118000001,39.89972539657145,37.9984648317526,36.7226741845361,0.45138631171448,0.6028218155620357,0.6972790726606568,0.7615300239979117
AWS,LC09_L2SP_115035_20220622_20230410_02_T1,2022-06-22,945,36.12779383999998,36.603790277391326,34.57598997320002,33.616649561468854,0.6059881790566793,0.6407918849135605,0.6017887359090016,0.6293790559654505
AWS,LC09_L2SP_115035_20220622_20230410_02_T1,2022-06-22,761,43.67136398,43.74070095714288,41.99349985525776,40.674326153958354,0.48780962315606713,0.438412007745195,0.4635403391291051,0.5103530901349396
AWS,LC09_L2SP_115035_20220622_20230410_02_T1,2022-06-22,764,42.41011460000002,41.06487958571431,37.833789091546414,36.83554323443301,0.5411579622744399,0.5048919529779557,0.6819654636361199,0.7273658423762074
AWS,LC09_L2SP_115035_20220622_20230410_02_T1,2022-06-22,791,,,,28.652605890655753,,,,0.8946095796112277
AWS,LC09_L2SP_115035_20220622_20230410_02_T1,2022-06-22,915,35.88055706000002,35.95992022914287,35.70946421237115,34.50202676681937,0.4645290085643792,0.44239621513506655,0.549930559231512,0.6665939152973893
AWS,LC09_L2SP_115035_20220622_20230410_02_T1,2022-06-22,920,40.235114540000005,40.39035775314289,40.03795390639178,39.13553205882624,0.40875601413428136,0.3818491334668472,0.3887503758726904,0.4457775789401787
AWS,LC09_L2SP_115035_20220622_20230410_02_T1,2022-06-22,944,44.20628411000001,44.83052849600001,42.02106615952383,39.80997221612626,0.39753853806628575,0.34835768988070287,0.45269837395795526,0.5165641410994257
AWS,LC09_L2SP_115035_20220622_20230410_02_T1,2022-06-22,948,34.47233282000002,35.27524199428573,35.408593199598606,33.73033764500002,0.7331089673830644,0.6487316300751383,0.7214565720532486,0.7694874213144354
AWS,LC09_L2SP_115035_20220622_20230410_02_T1,2022-06-22,951,,,35.888492925317934,34.50213103654463,,,0.7271300620195753,0.7462473197438814
AWS,LC09_L2SP_115035_20220622_20230410_02_T1,2022-06-22,977,42.10135346000002,41.44701422171431,39.11654498226807,38.50726960896553,0.3905176685371729,0.35772940322203545,0.47336800105802324,0.5084541819673981
AWS,LC09_L2SP_115035_20220622_20230410_02_T1,2022-06-22,795,38.85423446000002,38.476364210857156,37.58512673616338,36.09419555570079,0.41886547483798137,0.4600878662558609,0.4939085100208478,0.5481635087092422
AWS,LC09_L2SP_115035_20220622_20230410_02_T1,2022-06-22,824,42.244910300000015,42.5414642257143,40.939539880618575,39.896022348083655,0.38057945026834544,0.39795113310657837,0.49576587657939253,0.5721539617187409
AWS,LC09_L2SP_115035_20220622_20230410_02_T1,2022-06-22,864,47.68867682000001,47.998967930857155,47.63496339917528,45.684367375144596,0.3095916722642986,0.3189440556093629,0.3211854850664082,0.3961843814800126
AWS,LC09_L2SP_115035_20220622_20230410_02_T1,2022-06-22,902,38.60244032000003,38.267474360000016,37.03811853258743,35.13264202069727,0.5376676791541234,0.5755487954557437,0.7045128510288455,0.7544568452494219
AWS,LC09_L2SP_115035_20220622_20230410_02_T1,2022-06-22,706,38.38710506000003,38.61826086971431,38.988054054020644,39.201749468903536,0.4315537057929701,0.3556010480288217,0.38355761742810957,0.42766862960515667
AWS,LC09_L2SP_115035_20220622_20230410_02_T1,2022-06-22,703,43.49476628000002,43.119207263428585,40.95095744387782,38.42697211263614,0.5059893778924777,0.4865341501237174,0.511577097224049,0.6277920219396856
AWS,LC09_L2SP_115035_20220622_20230410_02_T1,2022-06-22,315,,,28.22536191503328,28.20515606942898,,,0.8934039457814663,0.8906242593347015
AWS,LC09_L2SP_115035_20220622_20230410_02_T1,2022-06-22,317,43.47539750000001,43.78923684114287,43.56204606886599,41.07991050944717,0.6832888323429437,0.5446089584640691,0.5686975458504626,0.6420965003831343
AWS,LC09_L2SP_115035_20220622_20230410_02_T1,2022-06-22,690,,37.50582557000002,,,,0.4516247338035644,,
AWS,LC09_L2SP_115035_20220622_20230410_02_T1,2022-06-22,736,43.85024036000002,43.205927313714305,42.29006888268044,42.02045542732896,0.49263127626664316,0.34316016395759713,0.2751130453082497,0.2859348564576435
AWS,LC09_L2SP_115035_20220622_20230410_02_T1,2022-06-22,737,43.755675139999994,43.45743614000001,44.232456570937934,45.17767019286464,0.5409859328004473,0.6023174544600253,0.5109504886228414,0.45368673519753283
AWS,LC09_L2SP_115035_20220622_20230410_02_T1,2022-06-22,738,44.04278882000002,43.949200177142885,42.08237620577321,41.20425171809855,0.4185459207657221,0.44423671849890184,0.5185776745260965,0.4759677729507898
AWS,LC09_L2SP_115035_20220622_20230410_02_T1,2022-06-22,826,46.31463278000003,45.9534294474286,44.89216483237115,44.06903830692805,0.3430948299247209,0.40472092202487514,0.4546932296200615,0.49072311014637127
AWS,LC09_L2SP_115035_20220622_20230410_02_T1,2022-06-22,849,40.313729,40.09279469771429,40.34436980701033,39.028666337612385,0.3475723101692583,0.5550634861782578,0.5797090097277151,0.6386609995390917
AWS,LC09_L2SP_115035_20220622_20230410_02_T1,2022-06-22,815,43.38880766,43.0247722537143,41.7988371560825,40.86978962990732,0.3779342562736175,0.3767799185069039,0.5026894647245623,0.5567031241427438
AWS,LC09_L2SP_115035_20220622_20230410_02_T1,2022-06-22,803,42.093378080000015,41.72231131828574,40.480166606185584,39.266681611717885,0.5150536044731528,0.5625071528517133,0.5903626177285207,0.652909023267548
AWS,LC09_L2SP_115035_20220622_20230410_02_T1,2022-06-22,611,43.46400410000001,43.17096585200002,41.01871813773197,40.14665840990755,0.4136323220800487,0.42995999023439213,0.4740475943683494,0.4784965284943245
AWS,LC09_L2SP_115035_20220622_20230410_02_T1,2022-06-22,709,41.47243778000003,41.62631378514288,42.09109940000001,41.166361877265714,0.3863556414917289,0.40144620499969713,0.4275079409849957,0.49187252132870646
AWS,LC09_L2SP_115035_20220622_20230410_02_T1,2022-06-22,853,34.015457480000045,33.021204290857156,30.345921323298988,30.500935414617825,0.4841278461838457,0.7289791373453743,0.8504338871578728,0.8496243908275642
AWS,LC09_L2SP_115035_20220622_20230410_02_T1,2022-06-22,846,41.454208340000015,40.48684357485716,40.63309464945408,40.55680670043226,0.5885110302385043,0.4976895694041272,0.41773249312898425,0.4049338637895559
AWS,LC09_L2SP_115035_20220622_20230410_02_T1,2022-06-22,643,43.37285690000002,42.91031741257145,38.23579992494847,36.067895803859166,0.594969071851292,0.5724162607803572,0.6942384941493063,0.7597523777884755
AWS,LC09_L2SP_115035_20220622_20230410_02_T1,2022-06-22,641,37.38220718000002,37.32331957828573,37.483095541237134,36.930938514852585,0.4407201478127472,0.5373897907947591,0.5397543883136324,0.583256085849352
AWS,LC09_L2SP_115035_20220622_20230410_02_T1,2022-06-22,906,40.508556139999996,40.143772024571454,38.393627879381455,36.06639668944749,0.7246602236621472,0.6702297504880416,0.725478030591606,0.7843027321050862
AWS,LC09_L2SP_115035_20220622_20230410_02_T1,2022-06-22,622,43.44463532000003,42.61294967257146,38.495021308865994,35.99134996518181,0.5092133017188022,0.5437644329767425,0.6159358091148444,0.6953898886097392
AWS,LC09_L2SP_115035_20220622_20230410_02_T1,2022-06-22,624,36.27362936000001,36.5571948097143,36.17555215381445,35.77845027683369,0.6743329472387566,0.6500304350816115,0.6478611725051433,0.6671311531095593
AWS,LC09_L2SP_115035_20220622_20230410_02_T1,2022-06-22,603,39.85229630000001,40.54524288800001,38.91143246020621,36.947218388525634,0.5654053898241331,0.49899418214375585,0.5603919636280135,0.634878343240539
AWS,LC09_L2SP_115035_20220622_20230410_02_T1,2022-06-22,640,38.964750440000024,37.90008603885716,35.93203878391755,35.092274688926445,0.5770641347334244,0.5715773285143011,0.6652912104782668,0.7005685809586429
AWS,LC09_L2SP_115035_20220622_20230410_02_T1,2022-06-22,659,,,,29.610262117156832,,,,0.8546689998881566
AWS,LC09_L2SP_115035_20220622_20230410_02_T1,2022-06-22,838,39.46378136000002,39.731265839428595,36.99911487195878,34.1555512874263,0.6344356108246049,0.5856089250706914,0.7100219590025157,0.7895821685049642
AWS,LC09_L2SP_115035_20220622_20230410_02_T1,2022-06-22,839,48.11934734000001,47.74525318914287,45.05770661320323,42.49228904874823,0.2750377038197192,0.33884056131993096,0.4320394687556771,0.5662999360525016
AWS,LC09_L2SP_115035_20220622_20230410_02_T1,2022-06-22,617,42.75533462000002,42.330035274285734,38.80245517649486,38.6766807320756,0.4952059299427051,0.45408815905904687,0.4894610365204916,0.48786379153151616
AWS,LC09_L2SP_115035_20220622_20230410_02_T1,2022-06-22,936,37.50867392,37.6208826337143,38.993026431340226,37.12215584214717,0.4944640469665315,0.48150502249870736,0.5346911527162087,0.651333879324902
AWS,LC09_L2SP_115035_20220622_20230410_02_T1,2022-06-22,818,37.49158382000002,37.04177238800003,34.282113938350534,33.90131909854669,0.6377722184478478,0.6595323527342547,0.7662970458174012,0.7663495686837944
AWS,LC09_L2SP_115035_20220622_20230410_02_T1,2022-06-22,819,46.16993660000003,45.28662257428574,39.23146562721651,37.233576640114535,0.3213013251304995,0.37519105790844465,0.6477059179265389,0.7054368472955559
AWS,LC09_L2SP_115035_20220622_20230410_02_T1,2022-06-22,758,44.08494440000002,42.948501578857154,38.321207357113416,36.236918018173505,0.3972038249869437,0.39250833482660114,0.5756696529988682,0.679453572899451
AWS,LC09_L2SP_115035_20220622_20230410_02_T1,2022-06-22,635,37.68299294,37.6366055257143,36.76361603463919,36.34015827013457,0.5765564626495402,0.45722851499942496,0.5155965530544491,0.5493240040778283
AWS,LC09_L2SP_115035_20220622_20230410_02_T1,2022-06-22,935,40.69882592000001,40.06310675257144,37.185739862393575,37.084186747816844,0.32808779099516716,0.422697559291547,0.5101752386709005,0.5655278906382978
AWS,LC09_L2SP_115035_20220622_20230410_02_T1,2022-06-22,702,,,,41.706432182558466,,,,0.44039361364592994
AWS,LC09_L2SP_115035_20220622_20230410_02_T1,2022-06-22,493,41.81082176000003,41.334610192571446,37.606347854639196,36.65043189784714,0.35747695144797226,0.3940535970373835,0.47957307509175373,0.5541564222452748
AWS,LC09_L2SP_115035_20220622_20230410_02_T1,2022-06-22,642,38.37115430000002,39.749234858857164,37.52523154494847,36.01598064981393,0.7107716628320834,0.7211832603701905,0.6924338824514048,0.7480455896644727
ASOS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,135,35.47039466000003,35.018206890285725,34.342681519852775,33.60707802887796,0.626707354753044,0.6406771496719079,0.5764816508363495,0.6006032936567648
ASOS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,131,42.99003866,42.97486916171431,43.00448470544829,43.361345127013,0.43272177618518975,0.3150887723500793,0.2597340866730883,0.2857531891667175
ASOS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,133,33.55630346000002,33.78762203257145,35.39124475045938,37.26150398394048,0.4374465007888227,0.6794468304643381,0.5404042283454822,0.44631249212180196
ASOS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,244,38.89411136000001,38.84599865942859,39.26013314432992,37.23962691714288,0.4421971413417465,0.3717775822121782,0.39941590808574734,0.49004555310869957
ASOS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,226,37.61121452000003,38.07118235428573,37.9675812787629,35.06678584523679,0.5270915801556026,0.4699699750177615,0.4333772268465114,0.5386359904101835
ASOS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,238,41.788034960000026,41.91176728400002,42.22458077924326,,0.42681861054020026,0.3300602101335153,0.3094663239070022,
ASOS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,243,41.08620152000003,40.44133508000002,37.1760013153396,36.60334211012472,0.3657563631481875,0.2880591433192185,0.37936524863744925,0.37534936060460256
ASOS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,289,40.49146604,40.22756234342859,38.74460332824744,37.670901481935125,0.6609020023234783,0.5218296877876146,0.544517436758567,0.5368320683878652
ASOS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,279,,,37.37220224682218,35.60908652372275,,,0.38062448185830977,0.47344555691640205
ASOS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,285,,,41.085025866374515,38.18992204172899,,,0.39356820205892395,0.48122197235776665
ASOS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,136,40.27556111000001,40.30734869600002,37.614834074198136,35.78231902707377,0.3582751876985029,0.25225454923293056,0.4521335179086885,0.5466350756654701
ASOS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,248,37.554247520000025,37.50369337657144,36.09815925422682,35.28028750033277,0.34638872003346965,0.3315999089896855,0.43736192854286654,0.5374984485459506
ASOS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,137,35.69028728000003,35.43745145771431,39.01592285855672,37.94352082401376,0.5806268901642193,0.6807226611086731,0.4158668933401163,0.4011730412001098
ASOS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,140,36.94356128000002,36.36607866285716,34.933957367628885,33.88262421480603,0.5146407860487282,0.43299887487324107,0.5038210765790654,0.544418178796339
ASOS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,192,36.80456180000001,36.42389202971431,33.66327465277474,32.56289072685265,0.421880268051468,0.48555490855440675,0.5092022761188858,0.5828679410500593
ASOS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,254,41.55674894000001,41.19661984228573,34.94775462170111,33.55620470209943,0.28497061562501347,0.3820118632586099,0.5798949370944103,0.6095080794343267
ASOS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,264,39.520748360000006,38.51991955142859,34.36840621876291,33.49114111493643,0.3045806704366016,0.3338290268670187,0.5439369835009255,0.5778102707804862
ASOS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,263,36.37616996000003,36.74708842666669,,35.14603609014456,0.5673474349419753,0.419373427525874,,0.521279836398504
ASOS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,172,38.51585048000002,38.1788011554286,35.69451069551726,36.0341702233058,0.4989509881107818,0.44492673415933187,0.3481728207557079,0.3687267956986687
ASOS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,251,38.98297988000004,38.62724537942859,37.24108954556703,35.60947194858539,0.42639143103482996,0.4160128911153739,0.42615593679537306,0.4810530643461955
ASOS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,284,38.93057024000001,39.212703376571454,38.27092370206188,37.62236785294019,0.6141716365454646,0.5649869294356182,0.4944708802432943,0.4879171911560469
ASOS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,146,35.80991798,35.84468412628573,37.753792813951634,39.493979653451795,0.5442977484752851,0.6346927214388701,0.4799629709716665,0.3740709112626601
ASOS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,232,37.80148430000003,36.780440344571446,36.004749408607296,36.40446208013554,0.3767207898706571,0.5256954237574932,0.5627375358322734,0.512924229536577
ASOS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,245,38.48736698000005,38.20936802000002,36.966782673608265,36.79361200217579,0.4692985455730989,0.4650816507364973,0.5036354280172773,0.46343987544425846
ASOS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,143,40.02433664,39.06140445000002,39.95524973777331,40.03255856570494,0.403911994652251,0.3688179731112123,0.3641054954700118,0.32515254769336294
ASOS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,247,,,41.91880178967744,37.87095408239568,,,0.3140751047912658,0.4454695726622864
ASOS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,239,34.114580060000016,33.74152759142859,33.937253498152444,35.45526529261041,0.5566923197728711,0.6873854494216657,0.5825513604245112,0.5222213481671588
ASOS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,273,,,33.386951589863784,32.59930019294045,,,0.6618080540019545,0.6875483672576062
ASOS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,181,36.82848794,36.27291320342859,36.70657394728747,36.72810715433964,0.43105987450962263,0.40198645286686013,0.392759093884596,0.4195751380327002
AWS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,648,37.50297722000001,37.216646836250014,33.916400074110186,32.15494708513968,0.35910218514314146,0.4091708686311543,0.5573672197835285,0.6470947014311467
AWS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,763,39.318515510000054,39.23968742375003,,34.6078507311554,0.4959106641751861,0.45942433861015336,,0.5042308269902395
AWS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,623,39.75887042000003,39.57286502685717,39.848202781976305,38.27768382161797,0.3635604578989624,0.3322094673590041,0.36454730611848274,0.43776108017236576
AWS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,551,37.37195312,37.917493526428586,38.8540634176427,37.21464889976781,0.5985496144832226,0.46689740636625654,0.3459234508335953,0.37096544937996434
AWS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,888,32.56507766000001,31.103695070857164,29.35882093513515,27.73655052195806,0.37857435379789073,0.6253835226533749,0.686568803135255,0.713726311148264
AWS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,496,36.80456180000001,37.13298469314287,35.04624695938146,34.74186145248596,0.5005548567412873,0.5014604400182792,0.5403081298396805,0.5692243003773627
AWS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,733,36.05145806000004,35.09701666571429,31.594664383816816,29.87953073470932,0.483137696364677,0.571084666940007,0.6451178686680417,0.7185763398458488
AWS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,615,,,34.336130634669836,34.57657389916807,,,0.42604292126740423,0.38106792223583763
AWS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,604,,,35.51747263126216,33.69530154031943,,,0.5376939093641149,0.5941284550946254
AWS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,619,38.61611240000004,38.05077189200002,35.680849463582106,35.90622566240621,0.3633387527761041,0.32312336058287083,0.4013139197751214,0.4815597093758426
AWS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,311,28.34838032000003,26.89777263200002,24.58270933198022,24.371452006732696,0.5824602919783269,0.7423028641826417,0.8593043175627828,0.8679122652672346
AWS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,825,39.82723082000001,38.7913103394286,36.29205456288662,35.85594627223019,0.2876502461238782,0.32063686784798545,0.37407269687454064,0.4161060534021612
AWS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,822,35.72902484,35.12563037600001,32.96755554513078,32.94159131500782,0.5550357335925408,0.5569104546846282,0.6197010917152551,0.6203422252925329
AWS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,821,39.17438900000002,38.19647720171431,34.762986382396925,33.46278958061928,0.4394871397771934,0.4908839258115614,0.5143526788641657,0.5567160924821951
AWS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,647,33.037903759999985,32.51416543828573,31.999749255842975,32.35419486419226,0.4035666163989438,0.49276759834701034,0.6292389660777402,0.6319408096255074
AWS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,516,37.69324700000001,37.74100162228573,36.280128687835074,35.160266943213315,0.500093078680814,0.49072656319175995,0.4298171580377344,0.4516198944291526
AWS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,809,34.75488914000001,34.849649675428594,32.77549927154641,31.204455521420005,0.523025163644069,0.541384161834493,0.6692578832139641,0.7279473723969664
AWS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,834,34.50879170000002,35.401025130285724,33.70904782127797,33.707745844680865,0.602176167936518,0.4660981836423466,0.5440185833377645,0.5440241221995195
AWS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,495,,,,35.68688242069309,,,,0.3337518641630831
AWS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,757,37.075724720000004,36.96960333714287,34.818739216972496,33.901999022082634,0.6476930981149024,0.5508161527232551,0.616896121082243,0.6364710753626116
AWS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,676,,,,37.71304421733778,,,,0.446340863481945
AWS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,632,37.81059902000002,37.3488082417143,34.962605308453625,34.18726094690723,0.3820944722211137,0.3564951408516821,0.5316463509026255,0.5566790947594186
AWS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,494,32.38164391999999,31.57897889000003,31.59260279937502,32.219517192054354,0.19514189285544528,0.6214619083554562,0.7294455800771393,0.6916993883945192
AWS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,602,39.33731462000001,38.87558894685716,37.16259645855672,37.46749785864029,0.2697710469549275,0.24649974006783956,0.3648342514042847,0.3688222202408186
AWS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,860,39.773681839999995,39.91076071828573,40.3279815494313,40.46991084366793,0.3034184417178912,0.2839045205132101,0.25901684630207833,0.2569169395940818
AWS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,701,40.039148060000024,40.01984438514287,37.057440466391775,33.95220097892353,0.38876169122657417,0.41955665723217134,0.5034652713097617,0.5968720267507874
AWS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,739,36.007023800000034,35.99370979828574,33.10460988697511,32.04717693207319,0.2706312050475586,0.24702531949031292,0.37013796983253316,0.43900856346147954
AWS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,633,33.694163600000024,33.460761662857166,32.294259282680436,31.103070623033723,0.5071804013070976,0.5394835483617881,0.6187530997819252,0.6822331559513475
AWS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,629,44.22166520000002,43.23043940000002,37.35586934060915,35.907881651183224,0.2363213837464702,0.3782777713157018,0.545739376700151,0.5911443667571937
AWS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,847,40.39690082000002,39.43878098514288,33.83408608962027,32.12367787788946,0.3975731436714814,0.5088128309443082,0.655378459029055,0.6902600314942896
AWS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,845,,,,36.52971765221327,,,,0.4987183913653427
AWS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,945,36.42174356000002,36.1907830657143,33.57734405505156,31.809542601148348,0.5149282164021224,0.6432959329874158,0.6121753614869982,0.6925259008122953
AWS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,703,37.314986120000015,37.26062332571431,36.40129213701424,33.661664950008785,0.5381067626465543,0.49137927421131644,0.44415279819272224,0.5915440523686254
AWS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,706,36.11298242000006,36.277014827428594,36.37699999463919,36.548439281788404,0.4303627526341647,0.28179290662811934,0.3218812122755821,0.3726146225144693
AWS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,314,25.28013770000001,24.310331492000017,22.001391248041255,21.933693237240217,0.8794501147820499,0.7985513267697333,0.874776068473535,0.8933951672307641
AWS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,315,28.203684140000025,26.744254705142872,23.74034905443301,23.751964410203286,0.40878351213640407,0.6804519861193542,0.9026472872565876,0.9110484025562453
AWS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,902,34.90528202000004,34.994573723428594,34.55375180923078,32.470898648776995,0.45054030665693073,0.4869053712705172,0.6588325349735766,0.7322986792809358
AWS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,824,37.21244552000002,37.00124443657145,35.01632611760002,33.9865207913884,0.2888857122327671,0.3003568851263981,0.3963080958487936,0.4639951727928223
AWS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,764,37.231814299999996,35.236276566285724,31.86046830226806,31.125698216022634,0.3646765707022844,0.3475077043897084,0.6393090974037746,0.6831855486068976
AWS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,762,32.87269946,33.01065725771431,29.216251367976767,28.15178520473263,0.8108658000834938,0.7820261560193206,0.8235100600949053,0.850026981765931
AWS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,761,38.29253984000002,38.44999662800002,37.39021779731961,35.8984343701698,0.24661847360243003,0.37166930400549064,0.39557092900184876,0.4385748484032661
AWS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,759,32.35657844000002,30.630641102857155,27.597613988865998,27.44033090649301,0.5396833660887338,0.646688831942222,0.8605164835573126,0.8800900920168514
AWS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,864,,43.473118820000025,41.94337931132077,39.32810695518604,,0.3019753366311173,0.3093736487664901,0.3847374012385242
AWS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,737,34.26953030000001,34.72751147000002,36.77039966087188,37.35920969626035,0.7462972890973631,0.6169846674150808,0.4871818535676323,0.40937401439715476
AWS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,736,34.82894624000003,34.848575440571445,35.49854498144497,36.126098047780026,0.48271515604209414,0.31628061858111706,0.20840298811498223,0.20520725961529024
AWS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,791,29.485441640000033,29.252104808000027,26.063527676336076,25.491453335515395,0.5856348733248224,0.6747571301610034,0.8686563386421218,0.8955624201570802
AWS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,912,36.04917938000002,36.39439940000002,37.09931414783507,36.36906624571348,0.3632603205598117,0.299845266445885,0.44903221482935457,0.4911024371104383
AWS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,914,34.78793000000004,34.76693359142859,32.415381695876306,29.123078026796467,0.7232005129183342,0.6590323728409235,0.7012459563471996,0.7767722841574106
